path,scan_and_pvol_count,error_no_vradh,radar
spain/2015/20150719.tgz,1214,1214,esalm|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150720.tgz,1300,1300,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150721.tgz,1257,1257,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150722.tgz,1261,1261,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150723.tgz,1333,1333,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150724.tgz,1329,1329,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150725.tgz,1335,1335,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150726.tgz,1333,1333,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150727.tgz,1359,1359,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150728.tgz,1353,1353,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150729.tgz,1340,1340,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150730.tgz,1335,1335,esalm|esbad|esbar|escor|eslid|eslpa|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150731.tgz,1333,1333,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150801.tgz,1423,1423,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150802.tgz,1427,1427,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150803.tgz,1428,1428,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150804.tgz,1424,1424,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150805.tgz,1410,1410,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150806.tgz,1423,1423,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150807.tgz,1413,1413,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150808.tgz,1419,1419,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150809.tgz,1424,1424,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150810.tgz,1408,1408,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150811.tgz,1420,1420,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150812.tgz,1428,1428,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150813.tgz,1425,1425,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150814.tgz,1460,1460,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150815.tgz,1424,1424,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150816.tgz,1455,1455,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150817.tgz,1410,1410,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150818.tgz,1365,1365,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150819.tgz,1392,1392,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150820.tgz,1349,1349,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150821.tgz,1389,1389,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150822.tgz,1444,1444,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150823.tgz,1355,1355,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150824.tgz,1329,1329,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|essan|essev|essse|esval|eszar
spain/2015/20150825.tgz,1366,1366,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150826.tgz,1430,1430,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150827.tgz,1451,1451,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150828.tgz,1464,1464,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150829.tgz,1425,1425,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150830.tgz,1441,1441,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150831.tgz,1244,1244,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150901.tgz,818,818,esalm|esbad|esbar|escor|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150902.tgz,1362,1362,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150903.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150904.tgz,1446,1446,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150905.tgz,1468,1468,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150906.tgz,1521,1521,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150907.tgz,1447,1447,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150908.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150909.tgz,1351,1351,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150910.tgz,1333,1333,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150911.tgz,1332,1332,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150912.tgz,1332,1332,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150913.tgz,1334,1334,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150914.tgz,1340,1340,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150915.tgz,1222,1222,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150916.tgz,1244,1244,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|esval|eszar
spain/2015/20150917.tgz,1280,1280,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150918.tgz,1377,1377,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150919.tgz,1356,1356,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150920.tgz,1286,1286,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150921.tgz,1275,1275,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150922.tgz,1300,1300,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150923.tgz,1299,1299,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150924.tgz,1288,1288,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150925.tgz,1289,1289,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150926.tgz,1289,1289,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150927.tgz,1278,1278,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150928.tgz,1326,1326,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150929.tgz,1269,1269,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20150930.tgz,1272,1272,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151001.tgz,1255,1255,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151002.tgz,1186,1186,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151003.tgz,1278,1278,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151004.tgz,1286,1286,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151005.tgz,1271,1271,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151006.tgz,1246,1246,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151007.tgz,1264,1264,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151008.tgz,1220,1220,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151009.tgz,1301,1301,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151010.tgz,1253,1253,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151011.tgz,1235,1235,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval
spain/2015/20151012.tgz,1237,1237,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval
spain/2015/20151013.tgz,1258,1258,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151014.tgz,1322,1322,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151015.tgz,1403,1403,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151016.tgz,1384,1384,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151017.tgz,1438,1438,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151018.tgz,1421,1421,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151019.tgz,1413,1413,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151020.tgz,1379,1379,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151021.tgz,1297,1297,esalm|esbad|esbar|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151022.tgz,1360,1360,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151023.tgz,1424,1424,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151024.tgz,1421,1421,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151025.tgz,1408,1408,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151026.tgz,1415,1415,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151027.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151028.tgz,1443,1443,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151029.tgz,1441,1441,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151030.tgz,1425,1425,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151031.tgz,1424,1424,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151101.tgz,1432,1432,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151102.tgz,1427,1427,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151103.tgz,1421,1421,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151104.tgz,1443,1443,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151105.tgz,1284,1284,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151106.tgz,1333,1333,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151107.tgz,1422,1422,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151108.tgz,1446,1446,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151109.tgz,1433,1433,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151110.tgz,1391,1391,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151111.tgz,1431,1431,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151112.tgz,1444,1444,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151113.tgz,1393,1393,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151114.tgz,1431,1431,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151115.tgz,1431,1431,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151116.tgz,1394,1394,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151117.tgz,1337,1337,esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151118.tgz,1364,1364,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151119.tgz,1364,1364,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151120.tgz,1388,1388,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151121.tgz,1439,1439,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151122.tgz,1380,1380,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151123.tgz,1379,1379,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151124.tgz,1414,1414,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151125.tgz,1319,1319,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151126.tgz,1408,1408,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151127.tgz,1426,1426,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151128.tgz,1448,1448,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151129.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151130.tgz,1439,1439,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151201.tgz,1367,1367,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151202.tgz,1353,1353,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151203.tgz,1413,1413,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151204.tgz,1440,1440,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151205.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151206.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151207.tgz,1429,1429,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151208.tgz,1313,1313,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|essan|essev|essse|esval|eszar
spain/2015/20151209.tgz,1377,1377,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151210.tgz,1408,1408,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151211.tgz,1433,1433,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151212.tgz,1380,1380,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151213.tgz,1433,1433,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151214.tgz,1451,1451,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151215.tgz,1451,1451,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151216.tgz,1431,1431,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151217.tgz,1450,1450,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151218.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151219.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151220.tgz,1449,1449,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151221.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151222.tgz,1406,1406,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151223.tgz,1432,1432,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151224.tgz,1465,1465,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151225.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151226.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151227.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151228.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151229.tgz,1433,1433,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151230.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2015/20151231.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160101.tgz,1432,1432,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160102.tgz,1419,1419,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160103.tgz,1365,1365,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160104.tgz,1430,1430,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160105.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160106.tgz,1450,1450,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160107.tgz,1401,1401,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160108.tgz,1375,1375,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160109.tgz,1449,1449,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160110.tgz,1435,1435,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160111.tgz,1433,1433,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160112.tgz,1387,1387,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160113.tgz,1362,1362,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160114.tgz,1365,1365,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160115.tgz,1436,1436,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160116.tgz,1435,1435,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160117.tgz,1449,1449,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160118.tgz,1452,1452,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160119.tgz,1437,1437,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160120.tgz,1469,1469,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160121.tgz,1434,1434,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
spain/2016/20160122.tgz,1462,1462,esalm|esbad|esbar|escor|eslid|eslpa|esmad|esmal|esmur|espma|essan|essev|essse|esval|eszar
