radar,date,scan_count,pvol_count,error_corrupt_file,error_deflate,error_no_vradh,error_no_dbzh,error_invalid_country,warning_country_check_skipped,error_inconsistent_metadata,warning_unknown_filename_format,error_not_pvol_nor_scan,error_invalid_odim,files_all_checks_successful,files_all_checks_successful_or_skipped
skkub,2017-06-06,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-06-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-08,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-06-09,0,964,0,0,580,576,0,0,580,0,0,0,96,0
skkub,2017-06-10,0,962,0,0,577,576,0,0,578,0,0,0,96,0
skkub,2017-06-11,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-06-12,0,963,0,0,578,578,0,0,579,0,0,0,96,0
skkub,2017-06-13,0,961,0,0,577,576,0,0,577,0,0,0,96,0
skkub,2017-06-14,0,964,0,0,579,576,0,0,580,0,0,0,96,0
skkub,2017-06-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-16,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-06-17,0,963,0,0,579,576,0,0,579,0,0,0,96,0
skkub,2017-06-18,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-19,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-20,0,963,0,0,578,578,0,0,579,0,0,0,96,0
skkub,2017-06-21,0,968,0,0,580,576,0,0,584,0,0,0,96,0
skkub,2017-06-22,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-23,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-06-24,0,967,0,0,583,583,0,0,583,0,0,0,96,0
skkub,2017-06-25,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-06-26,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-06-27,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-06-28,0,965,0,0,576,581,0,0,581,0,0,0,96,0
skkub,2017-06-29,0,960,0,0,576,575,0,0,576,0,0,0,96,0
skkub,2017-06-30,0,966,0,0,581,575,0,0,582,0,0,0,96,0
skkub,2017-07-01,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-07-02,0,962,0,0,576,578,0,0,578,0,0,0,96,0
skkub,2017-07-03,0,963,0,0,577,575,0,0,579,0,0,0,96,0
skkub,2017-07-04,0,955,0,0,572,572,0,0,571,0,0,0,96,0
skkub,2017-07-05,0,966,0,0,581,581,0,0,582,0,0,0,96,0
skkub,2017-07-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-08,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-07-09,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-07-10,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-07-11,0,785,0,0,470,470,0,0,469,0,0,0,79,0
skkub,2017-07-12,0,802,0,0,480,480,0,0,478,0,0,0,81,0
skkub,2017-07-13,0,968,0,0,576,581,0,0,584,0,0,0,96,0
skkub,2017-07-14,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-07-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-16,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-17,0,960,0,0,575,575,0,0,576,0,0,0,96,0
skkub,2017-07-18,0,959,0,0,575,575,0,0,575,0,0,0,96,0
skkub,2017-07-19,0,964,0,0,581,574,0,0,580,0,0,0,96,0
skkub,2017-07-20,0,935,0,0,560,559,0,0,559,0,0,0,94,0
skkub,2017-07-21,0,965,0,0,576,576,0,0,581,0,0,0,96,0
skkub,2017-07-22,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-07-23,0,957,0,0,574,574,0,0,573,0,0,0,96,0
skkub,2017-07-24,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-25,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-26,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-07-27,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-07-28,0,961,0,0,575,575,0,0,577,0,0,0,96,0
skkub,2017-07-29,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-07-30,0,962,0,0,575,575,0,0,578,0,0,0,96,0
skkub,2017-07-31,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-08-01,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-08-02,0,960,0,0,576,575,0,0,576,0,0,0,96,0
skkub,2017-08-03,0,958,0,0,574,574,0,0,574,0,0,0,96,0
skkub,2017-08-04,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-08-05,0,961,0,0,575,576,0,0,577,0,0,0,96,0
skkub,2017-08-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-08-07,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-08-08,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-08-09,0,959,0,0,576,575,0,0,575,0,0,0,96,0
skkub,2017-08-10,0,961,0,0,576,575,0,0,577,0,0,0,96,0
skkub,2017-08-11,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-08-12,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-08-13,0,963,0,0,579,576,0,0,579,0,0,0,96,0
skkub,2017-08-14,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-08-15,0,960,0,0,576,575,0,0,576,0,0,0,96,0
skkub,2017-08-16,0,963,0,0,579,578,0,0,579,0,0,0,96,0
skkub,2017-08-17,0,961,0,0,577,576,0,0,577,0,0,0,96,0
skkub,2017-08-18,0,900,0,0,542,543,0,0,516,0,0,0,84,0
skkub,2017-08-19,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-08-20,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-08-21,0,957,0,0,574,574,0,0,573,0,0,0,96,0
skkub,2017-08-22,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-08-23,0,960,0,0,574,574,0,0,576,0,0,0,96,0
skkub,2017-08-24,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-08-25,0,962,0,0,576,575,0,0,578,0,0,0,96,0
skkub,2017-08-26,0,960,0,0,575,574,0,0,576,0,0,0,96,0
skkub,2017-08-27,0,966,0,0,580,576,0,0,582,0,0,0,96,0
skkub,2017-08-28,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-08-29,0,963,0,0,576,578,0,0,579,0,0,0,96,0
skkub,2017-08-30,0,962,0,0,574,574,0,0,578,0,0,0,96,0
skkub,2017-08-31,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-01,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-09-02,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-09-03,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-09-04,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-09-05,0,966,0,0,576,576,0,0,582,0,0,0,96,0
skkub,2017-09-06,0,964,0,0,576,576,0,0,580,0,0,0,96,0
skkub,2017-09-07,0,966,0,0,576,579,0,0,582,0,0,0,96,0
skkub,2017-09-08,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-09,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-09-10,0,961,0,0,574,574,0,0,577,0,0,0,96,0
skkub,2017-09-11,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-12,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-13,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-09-14,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-09-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-16,0,959,0,0,576,575,0,0,575,0,0,0,96,0
skkub,2017-09-17,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-18,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-19,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-09-20,0,964,0,0,576,576,0,0,580,0,0,0,96,0
skkub,2017-09-21,0,954,0,0,571,570,0,0,570,0,0,0,96,0
skkub,2017-09-22,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-23,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-24,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-25,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-26,0,744,0,0,446,446,0,0,444,0,0,0,75,0
skkub,2017-09-27,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-28,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-29,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-09-30,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-01,0,957,0,0,574,574,0,0,573,0,0,0,96,0
skkub,2017-10-02,0,907,0,0,544,544,0,0,543,0,0,0,91,0
skkub,2017-10-03,0,957,0,0,574,574,0,0,573,0,0,0,96,0
skkub,2017-10-04,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-05,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-08,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-10-09,0,963,0,0,576,578,0,0,579,0,0,0,96,0
skkub,2017-10-10,0,958,0,0,572,572,0,0,574,0,0,0,96,0
skkub,2017-10-11,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-10-12,0,964,0,0,576,578,0,0,580,0,0,0,96,0
skkub,2017-10-13,0,965,0,0,581,576,0,0,581,0,0,0,96,0
skkub,2017-10-14,0,962,0,0,577,577,0,0,578,0,0,0,96,0
skkub,2017-10-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-16,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-10-17,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-10-18,0,956,0,0,571,571,0,0,572,0,0,0,96,0
skkub,2017-10-19,0,946,0,0,567,566,0,0,566,0,0,0,95,0
skkub,2017-10-20,0,964,0,0,580,576,0,0,580,0,0,0,96,0
skkub,2017-10-21,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-10-22,0,963,0,0,576,576,0,0,579,0,0,0,96,0
skkub,2017-10-23,0,959,0,0,574,574,0,0,575,0,0,0,96,0
skkub,2017-10-24,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-25,0,962,0,0,575,575,0,0,578,0,0,0,96,0
skkub,2017-10-26,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-10-27,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-10-28,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-10-29,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-10-30,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-10-31,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-11-01,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-02,0,960,0,0,575,575,0,0,576,0,0,0,96,0
skkub,2017-11-03,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-11-04,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-11-05,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-06,0,969,0,0,582,582,0,0,585,0,0,0,96,0
skkub,2017-11-07,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-08,0,934,0,0,558,558,0,0,558,0,0,0,94,0
skkub,2017-11-09,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-10,0,959,0,0,574,574,0,0,575,0,0,0,96,0
skkub,2017-11-11,0,960,0,0,576,575,0,0,576,0,0,0,96,0
skkub,2017-11-12,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-13,0,959,0,0,576,575,0,0,575,0,0,0,96,0
skkub,2017-11-14,0,960,0,0,577,574,0,0,576,0,0,0,96,0
skkub,2017-11-15,0,956,0,0,574,573,0,0,572,0,0,0,96,0
skkub,2017-11-16,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-11-17,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-11-18,0,965,0,0,580,576,0,0,581,0,0,0,96,0
skkub,2017-11-19,0,964,0,0,576,576,0,0,580,0,0,0,96,0
skkub,2017-11-20,0,960,0,0,576,576,0,0,576,0,0,0,96,0
skkub,2017-11-21,0,961,0,0,576,576,0,0,577,0,0,0,96,0
skkub,2017-11-22,0,962,0,0,576,576,0,0,578,0,0,0,96,0
skkub,2017-11-23,0,966,0,0,582,578,0,0,582,0,0,0,96,0
skkub,2017-11-24,0,1039,0,0,579,576,0,0,351,0,0,0,172,0
skkub,2017-11-25,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-11-26,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-11-27,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-11-28,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-11-29,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-11-30,0,1153,0,0,577,576,0,0,1,0,0,0,288,0
skkub,2017-12-01,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-02,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-03,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-04,0,1148,0,0,574,574,0,0,0,0,0,0,287,0
skkub,2017-12-05,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-06,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-07,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-08,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-09,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-10,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-11,0,1154,0,0,578,576,0,0,2,0,0,0,288,0
skkub,2017-12-12,0,1147,0,0,572,573,0,0,0,0,0,0,287,0
skkub,2017-12-13,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-14,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-15,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-16,0,1148,0,0,574,574,0,0,0,0,0,0,287,0
skkub,2017-12-17,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-18,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-19,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-20,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-21,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-22,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-23,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-24,0,1154,0,0,578,576,0,0,2,0,0,0,288,0
skkub,2017-12-25,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-26,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-27,0,1153,0,0,576,576,0,0,1,0,0,0,288,0
skkub,2017-12-28,0,1148,0,0,574,574,0,0,0,0,0,0,287,0
skkub,2017-12-29,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-30,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
skkub,2017-12-31,0,1152,0,0,576,576,0,0,0,0,0,0,288,0
sklaz,2016-10-25,0,322,0,0,178,178,0,0,102,0,0,0,55,0
sklaz,2016-10-26,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-10-27,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-10-28,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-10-29,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-10-30,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-10-31,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-01,0,959,0,0,576,575,0,0,575,0,0,0,96,0
sklaz,2016-11-02,0,959,0,0,576,575,0,0,575,0,0,0,96,0
sklaz,2016-11-03,0,373,0,0,283,134,0,0,207,0,0,0,23,0
sklaz,2016-11-04,0,729,0,0,498,345,0,0,421,0,0,0,58,0
sklaz,2016-11-05,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-08,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-09,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-10,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-11,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-12,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-13,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-14,0,958,0,0,575,574,0,0,574,0,0,0,96,0
sklaz,2016-11-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-16,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-17,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-18,0,959,0,0,576,575,0,0,575,0,0,0,96,0
sklaz,2016-11-19,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-11-20,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-21,0,961,0,0,577,576,0,0,577,0,0,0,96,0
sklaz,2016-11-22,0,959,0,0,576,575,0,0,575,0,0,0,96,0
sklaz,2016-11-23,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-24,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-25,0,960,0,0,576,575,0,0,576,0,0,0,96,0
sklaz,2016-11-26,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-27,0,963,0,0,576,576,0,0,579,0,0,0,96,0
sklaz,2016-11-28,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-11-29,0,959,0,0,575,575,0,0,575,0,0,0,96,0
sklaz,2016-11-30,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-01,0,963,0,0,576,576,0,0,579,0,0,0,96,0
sklaz,2016-12-02,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-03,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-04,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-05,0,962,0,0,576,576,0,0,578,0,0,0,96,0
sklaz,2016-12-06,0,959,0,0,575,575,0,0,575,0,0,0,96,0
sklaz,2016-12-07,0,958,0,0,575,574,0,0,574,0,0,0,96,0
sklaz,2016-12-08,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-09,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-10,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-11,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-12,0,959,0,0,574,576,0,0,575,0,0,0,96,0
sklaz,2016-12-13,0,961,0,0,577,576,0,0,577,0,0,0,96,0
sklaz,2016-12-14,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-16,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-17,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-18,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-19,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-20,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-21,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-22,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-23,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-24,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-25,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-26,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-27,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-28,0,959,0,0,576,575,0,0,575,0,0,0,96,0
sklaz,2016-12-29,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2016-12-30,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2016-12-31,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-01,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-02,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-01-03,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-04,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-05,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-08,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-09,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-10,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-11,0,963,0,0,576,576,0,0,579,0,0,0,96,0
sklaz,2017-01-12,0,961,0,0,577,577,0,0,577,0,0,0,96,0
sklaz,2017-01-13,0,962,0,0,577,576,0,0,578,0,0,0,96,0
sklaz,2017-01-14,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-01-15,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-16,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-17,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-18,0,962,0,0,576,576,0,0,578,0,0,0,96,0
sklaz,2017-01-19,0,951,0,0,570,570,0,0,567,0,0,0,96,0
sklaz,2017-01-20,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-21,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-22,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-23,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-24,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-01-25,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-01-26,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-27,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-28,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-01-29,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-30,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-01-31,0,954,0,0,572,571,0,0,570,0,0,0,96,0
sklaz,2017-02-01,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-02,0,960,0,0,576,575,0,0,576,0,0,0,96,0
sklaz,2017-02-03,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-04,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-02-05,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-06,0,962,0,0,576,578,0,0,578,0,0,0,96,0
sklaz,2017-02-07,0,962,0,0,576,578,0,0,578,0,0,0,96,0
sklaz,2017-02-08,0,959,0,0,575,575,0,0,575,0,0,0,96,0
sklaz,2017-02-09,0,962,0,0,578,576,0,0,578,0,0,0,96,0
sklaz,2017-02-10,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-11,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-12,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-13,0,964,0,0,576,580,0,0,580,0,0,0,96,0
sklaz,2017-02-14,0,967,0,0,582,582,0,0,583,0,0,0,96,0
sklaz,2017-02-15,0,964,0,0,576,580,0,0,580,0,0,0,96,0
sklaz,2017-02-16,0,956,0,0,574,573,0,0,572,0,0,0,96,0
sklaz,2017-02-17,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-18,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-19,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-20,0,961,0,0,576,576,0,0,577,0,0,0,96,0
sklaz,2017-02-21,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-22,0,899,0,0,536,544,0,0,533,0,0,0,90,0
sklaz,2017-02-23,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-24,0,964,0,0,577,578,0,0,580,0,0,0,96,0
sklaz,2017-02-25,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-26,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-02-27,0,932,0,0,558,558,0,0,556,0,0,0,94,0
sklaz,2017-02-28,0,963,0,0,576,576,0,0,579,0,0,0,96,0
sklaz,2017-03-01,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-02,0,964,0,0,580,576,0,0,580,0,0,0,96,0
sklaz,2017-03-03,0,961,0,0,577,576,0,0,577,0,0,0,96,0
sklaz,2017-03-04,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-05,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-06,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-07,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-08,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-09,0,956,0,0,572,572,0,0,572,0,0,0,96,0
sklaz,2017-03-10,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-11,0,961,0,0,577,576,0,0,577,0,0,0,96,0
sklaz,2017-03-12,0,961,0,0,577,576,0,0,577,0,0,0,96,0
sklaz,2017-03-13,0,960,0,0,576,576,0,0,576,0,0,0,96,0
sklaz,2017-03-14,0,960,0,0,576,576,0,0,576,0,0,0,96,0
